#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp77	21714	0	0	14651	891	115668	47070	112358	670	15	40861	183	151255	143429	11724	11042	12671	144564	0	59864	128642	11007	156638	28567	25	0	0	101901	60747	15839	103455	90266	45118	0	0	0	181384	83343	124084	140243	0	1	100558	2869	34083	23894	0	77649	102268	47710	0	24855	6446	17512	36146	0	119270	68527	90877	831	75049	19114	41613	122618	166558	167955	133263	0	84276	2726	76762	82634	183141	32884	23891	0	76412	0	139748	12504	3	2	72594	0	91	50481	80047	7253	95308	61025	0	53948	3411	0	0	53761	21	0	135829	0	65999	19717	23148	9	0	109078	73411	52632	125841	0	0	195374	76	164983	5346	90882	2301	3650	0	10267	28766	0	79270	91870	1	97126	1	1	198201	75903	11798	60196	9659	151020	307	21698	115598	102180	137549	4658	54565	9656	6152	176011	18	19727	7736	133309	2	82664	0	0	48164	67081	113667	0	125995	0	41133	13722	158603	109451	132091	121527	3	22	74466	117510	111295	58425	180273	181618	55325	472	0	0	0	0	13969	28	0	136882	0	85456	48825	80	192384	1	0	0	112018	105407	3759	32165	3	10566	100656	190184	0	61431
sp78	21000	0	0	0	0	0	100333	0	79197	207	98086	9153	145472	122105	124661	88841	61938	27885	158904	1	50342	44467	167366	0	0	0	10016	72060	0	0	0	0	2918	42110	111406	144971	83903	165627	113266	78953	69872	77091	43600	100092	0	139874	138894	75637	70927	68942	76633	95276	0	57006	1	119881	0	30175	66	0	5253	140187	59186	24981	65902	101033	110372	79840	65080	56454	85740	23983	0	119315	27	1	78722	0	145447	122429	67877	0	0	72	67041	114311	21762	92253	117691	0	0	144743	0	0	0	101579	0	0	0	0	157	0	120222	0	0	137257	160039	123082	69920	71074	0	57598	20299	2	97	0	127128	0	137406	0	60533	72	0	64429	17938	1086	415	168817	142982	22424	2640	146139	0	67991	0	5076	49822	0	41226	0	4	16	125413	151302	21963	0	0	157071	6	0	0	0	9833	0	113318	0	41874	0	107525	55	48	5	0	0	95474	37917	39744	4568	14	181942	89575	21043	122632	113227	43507	35041	3775	58765	112101	0	2	0	2	10502	9573	15171	70038	18127	0	144773	407	10178	46293	0	1018	0	14698	1	47179	122684
sp79	0	21700	51	0	117687	113718	0	4151	57770	72804	0	178321	2439	39915	0	0	0	99031	0	32174	128	62	17438	106358	103323	141886	149815	0	107219	0	185477	120735	133067	71311	29909	13246	69416	1	0	6	65223	64868	1151	70485	151308	0	0	0	28919	0	42364	0	137668	49725	160915	0	147749	53439	0	66564	60305	0	0	41401	3	5	104117	0	44383	31876	920	0	109220	450	83130	101100	23484	95336	0	0	1235	19785	100844	0	17961	0	129314	151	0	57750	29832	37744	124958	32852	100499	0	37285	53469	39683	19662	62881	25249	0	171371	161361	0	38143	0	0	13020	180987	11419	68037	44318	139445	108859	0	171872	0	151127	90771	25042	131681	43620	65161	1478	74593	0	0	0	114027	0	176299	0	89323	26182	0	85396	0	144397	0	0	0	0	0	6882	0	0	1251	35665	118008	3991	9	137028	2562	78325	144151	190125	0	86794	81729	0	78277	18890	0	101395	18726	115045	119905	0	1193	115720	7305	0	47432	1604	145656	0	51427	52695	0	191173	0	49696	147614	87989	9408	127749	90474	56	0	0	10148	88582	90851	121255	35166	128726	115694	0
sp80	157821	56119	91019	184519	91857	82049	88007	110533	91961	23733	139471	3270	167886	9559	97547	129153	198428	96823	95340	155774	12033	8	0	62985	43364	0	12094	194907	82318	68335	16316	17	69880	0	70241	111538	0	34420	78081	69427	83585	33727	58420	14893	31626	142955	135318	155556	199146	68391	115860	129373	0	49143	33873	74815	12813	123818	187298	108284	28179	194732	186915	104054	176498	26965	49315	172083	55743	25639	122160	50367	32691	153787	127183	88865	174003	89855	57578	58533	22	7	22985	6917	119813	61329	86413	195697	33242	69980	165927	89435	69	17146	124256	191962	5120	29237	39781	87924	110458	20122	118959	10017	0	71021	69861	152637	120524	192435	7226	123482	123728	6693	11129	28308	170053	32121	125332	47080	0	4172	38461	34442	120830	193916	62515	160082	56909	199044	27370	162367	23309	161745	4997	199317	179686	51127	172667	62983	41140	47170	123381	182686	143198	1865	184639	60371	168731	67945	15083	35720	10994	19312	72317	42764	20445	4710	142085	122167	4	198290	4	98901	65904	13310	85	81484	50468	187457	154577	44514	137972	32637	60068	114397	65578	103379	151189	180350	107314	1540	52075	6345	4333	90443	80725	1	99688	53062	72056	152449	144074	52515	28466	6432	33873	13766	1	123751
sp81	89975	131211	70405	109378	4271	112615	129372	2827	81190	62686	72193	65883	139970	190340	152888	42049	0	154027	3	46008	16534	16057	80710	39275	181793	52913	566	93352	23052	180972	132667	41646	70628	191927	23812	116684	155138	83219	50658	119933	17918	125887	189886	140146	124981	898	27336	8053	105772	42766	172064	143481	149459	112772	138201	118059	11278	6465	100734	1989	56349	100170	89025	4	113807	0	57415	7249	43759	165723	103496	513	185050	42990	109297	139988	114244	25131	91607	65868	158920	127352	115163	143774	129949	158	117519	71575	158353	50630	77324	184987	1078	148934	4	1728	149495	162970	4	172389	22	90404	2135	117773	134331	27251	52819	18	140265	19	148004	177900	77735	21	134286	159238	77838	16753	143396	97551	24168	120810	44970	172029	960	96029	157636	53824	119979	43940	88481	122603	42175	119156	19666	120772	36491	149594	170714	172295	98237	4501	33687	144072	49303	3	159650	95000	90502	102904	59984	132315	16254	128442	33992	9940	165112	121329	106284	12463	24254	45118	117391	140391	27460	144299	191921	45707	193726	42149	165104	27690	0	163179	92321	83027	3368	115816	131035	88795	12454	30087	134350	173645	185560	149123	0	179896	36644	142372	21293	115593	1104	87647	9960	1762	73320	84693	91700	107834
sp82	2832	0	0	0	0	0	0	0	0	142446	0	20862	0	1	0	0	0	52345	0	0	56040	147949	79186	0	0	55197	0	0	0	0	51	72722	2	35587	1	2485	55945	0	19	87367	0	36252	62979	5259	6644	0	28152	1	11	0	0	0	0	0	0	0	1081	2764	0	330	54404	0	0	0	0	71506	0	0	47381	0	0	48463	1	0	0	1	0	82120	0	0	97848	53393	0	25624	0	0	0	0	35395	5267	0	7529	0	57	0	0	70720	1565	0	0	0	50	0	81662	23413	0	59053	2977	0	0	111086	0	2	0	0	14310	0	1	0	0	139373	0	0	0	0	0	50450	0	0	0	7445	0	0	5158	0	0	0	0	0	2163	10593	57167	0	0	0	0	0	0	0	0	0	38971	95507	64239	288	0	0	0	50507	0	42185	0	4185	0	512	22864	35499	4954	0	0	19882	65	0	0	38903	0	70936	0	0	4	8743	2	0	106582	9215	0	69	0	0	0	0	0	0	23786	62467	0	63747	75693	95800	0
sp83	44342	0	46686	41025	0	0	0	0	0	302	166927	0	0	13583	41510	12	110923	54865	199968	50658	161863	48407	789	0	17634	0	20291	0	4099	17524	0	57886	107448	68910	67373	25580	5033	119546	0	61291	0	2600	27518	0	0	0	0	41978	107375	0	0	148297	195	50606	0	0	0	0	0	37000	122701	34458	0	0	26	1	0	54985	0	0	18942	0	0	0	0	0	0	0	143512	0	10	46545	3805	17	0	0	60753	41410	1118	43495	0	0	40839	157153	0	0	35661	74685	0	35627	85753	0	1	101030	0	0	0	59940	1034	0	38182	14845	0	0	2179	0	67809	59448	29497	0	0	36415	0	56845	0	0	68731	49146	0	129945	38810	0	0	0	0	0	36394	1	0	0	0	66506	81541	142479	0	14457	0	0	144104	0	28775	124168	0	0	19557	0	0	0	39337	48801	0	9264	36853	0	155381	39462	6701	0	0	54095	191765	0	24465	0	19612	0	0	1	28408	14506	0	24493	1503	160481	94	8486	88329	0	10785	67234	0	24825	110750	4374	0	0	0	35	0	132298
sp84	5581	35390	0	112957	156675	75052	61120	157019	72223	0	0	43805	0	94056	65955	179850	0	0	0	0	0	0	0	0	147492	0	0	135424	0	1964	1226	71782	29425	0	0	0	56873	121444	152265	0	0	95	0	152952	172398	0	0	0	0	0	0	22852	0	0	0	143522	177959	119073	0	0	27004	89	0	135010	1496	0	0	74384	0	24	114507	0	7558	0	0	125853	0	0	0	155845	0	0	60967	82787	0	194200	75926	109439	0	0	0	105074	0	0	79896	0	0	0	12629	80903	133988	5714	0	0	108922	117847	0	0	0	176690	0	164523	13997	124608	0	0	0	0	0	0	0	178321	34	108063	189008	0	0	49295	0	411	0	0	0	25584	0	56831	0	50531	58348	17583	0	0	463	7946	115354	0	50799	0	0	5	1123	0	0	35023	0	160656	180227	171978	0	141447	58341	22505	0	0	1431	0	145540	143910	0	0	0	74917	7	0	52401	410	0	168450	151309	116988	0	116833	0	0	93018	43024	0	161536	103487	0	171452	156474	0	487	90339	0	0	48497	45792	0
sp85	6962	5	14281	0	0	92	31756	69563	82323	89028	0	0	0	0	0	94149	0	0	0	0	0	100763	0	0	0	0	45	14312	0	0	69229	0	0	0	0	109575	43323	0	0	0	0	0	0	21267	0	0	0	0	0	0	12447	0	0	0	0	0	0	0	64936	1485	0	50402	0	0	0	44633	0	0	88612	18	0	0	0	0	0	0	12457	89258	0	76126	29462	0	0	5	0	32130	284	63774	54939	0	0	0	0	0	83636	0	0	0	13898	47	365	939	120352	0	111100	57156	77973	0	0	0	0	0	0	0	0	0	28714	0	0	0	84	1	0	0	57783	0	0	0	0	0	0	0	0	73271	0	0	0	0	78153	74577	0	0	0	0	0	0	29658	40689	0	0	0	0	0	0	0	4	0	14309	81404	0	0	0	0	0	0	0	2621	0	0	0	0	43150	0	0	0	45187	1	37887	0	0	0	39800	0	0	62357	0	9947	53954	0	0	0	0	0	85698	131550	0	0	0	4115	0
sp86	0	11051	93707	109046	117217	115876	2386	0	469	25158	176133	163549	70801	2407	32363	0	4664	96754	119075	90459	141702	42192	171815	146954	147931	228212	19075	82649	187038	212231	85998	78560	127043	61637	185216	0	106364	74668	92084	76832	165292	150588	121306	0	94919	44014	72824	48702	25417	114051	106552	115795	140962	216836	128854	76999	11916	0	0	59089	34947	60086	125879	90324	15401	25074	177645	878	27337	84156	0	129397	12790	156700	61845	62807	128339	1	99111	0	67534	173715	40971	64730	16443	31094	18957	2	652	160123	169358	62073	185418	141828	970	161802	217952	661	49313	47190	81528	28978	0	83796	47551	37640	18191	84035	87015	77553	32161	42590	58219	110445	117060	175037	0	160693	109281	95819	79985	0	133821	2784	0	189704	123044	131409	176159	12457	201064	162518	116368	8	128806	126618	90478	41957	53984	87574	43862	162205	160645	37449	91437	77056	119929	139534	2813	141202	204177	129304	121154	99423	117996	6670	34706	84665	64	108992	95324	229089	157395	101609	452	126355	108326	54754	127712	76660	18403	0	43116	55844	67569	98683	69286	1	134789	0	1942	418	59527	126270	0	13623	63505	0	117888	154806	40965	57959	110779	25955	0	66386	33614	50890	90985	11092
sp87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp88	52962	48311	0	0	31886	0	0	0	0	0	56253	1068	0	0	50481	0	0	1685	0	44	0	0	52	104874	79531	0	0	0	5	0	21	422	0	15730	55924	0	0	11617	0	38	0	0	12714	0	0	0	104296	0	27775	8291	800	125138	0	41482	0	0	0	0	3	167842	0	0	0	124596	0	0	0	0	0	68120	13595	0	0	23552	15310	1	0	0	47482	124815	0	0	0	29747	0	0	82840	0	0	109614	22050	0	0	1	0	0	38	2	525	0	0	0	0	0	0	0	0	8651	0	44151	69610	5472	0	0	28801	0	0	1105	0	6112	0	0	0	469	14126	0	139862	0	41717	52172	17669	0	0	0	0	75023	63120	0	0	0	34133	67878	0	12988	0	0	1	0	0	0	14825	20065	11560	0	0	0	0	2150	0	48419	0	19659	0	13	0	0	0	0	0	0	44921	265	0	0	0	0	0	0	0	28426	22624	0	0	0	0	0	90	0	37531	38800	0	1930	1	0	0	0	2365	0	0	14864
sp89	135444	78963	161938	170897	82899	93752	158974	174591	199407	129881	93683	152974	107433	56903	173670	33909	143907	9977	128535	177919	150802	40656	135935	31191	51645	109388	75016	159665	164395	107505	116127	54668	183254	133425	198670	157631	138525	35142	148299	26696	170341	3961	46430	7345	60583	99966	19370	180110	52036	3862	114342	54246	63694	55301	4884	178621	85310	60822	178472	148742	158096	17225	123262	187070	51359	117780	181398	177326	38531	128515	169090	105258	139145	36431	100245	85466	65744	170232	120986	122182	113202	194315	95110	190367	125791	22389	0	116327	165750	27320	93867	176160	32622	136625	183730	87415	181347	35040	89473	167109	115469	129624	30089	102613	144504	80474	175832	31	131937	12071	12812	190538	158148	34618	108289	142492	117830	47589	98280	134140	63193	13693	65411	68842	16289	23763	88631	186536	99482	116309	63828	155841	113833	73809	67013	76877	45121	92788	107105	170285	155095	52452	111870	161967	85895	165608	89796	122349	198640	103784	135529	91444	37944	169642	113863	24123	69923	44189	114164	26456	159970	46239	946	85184	130920	52141	176739	144731	131802	143769	148708	136824	65367	7480	59356	67212	116657	160406	120489	11796	176252	171535	80277	59619	176059	100601	84334	74423	103781	65549	30754	120739	172239	2895	179731	199203	109077	47447	88396	39226
sp90	539	0	85908	0	0	284	0	0	32107	141804	56281	0	163792	1	0	0	57845	166073	109051	131637	125771	110842	156438	61487	0	88168	194035	0	103281	51299	120691	0	65220	81035	41007	60491	0	8809	0	122501	171134	0	134533	0	0	41424	73106	31585	6827	135446	94809	0	59621	113588	161536	0	0	0	102797	44621	67501	151548	55807	1292	47995	33236	47136	1	125990	18375	0	118948	24674	116102	97497	0	41703	185856	124224	0	159819	42230	0	0	138597	0	0	0	148594	138261	154207	1	141610	84584	0	0	59133	88773	59354	60784	1613	2827	148310	159301	0	0	158122	49966	77625	0	6434	0	0	0	86512	161209	132302	43294	25560	36169	153744	0	126072	3	0	117241	0	84649	50465	14375	54596	79972	149694	77719	266	66541	179488	97447	111423	98404	23463	74866	44589	600	0	151171	74524	129772	49783	84778	145372	174422	120423	488	25417	0	0	0	48481	0	0	53468	195457	52869	101962	120822	5	0	154814	89824	0	1	74218	41035	38	84908	168451	0	0	0	33630	27	142817	122	0	0	126570	0	0	105126	0	0	35423	167697	0	106548	125798	30707	45	19967
sp91	8892	97151	0	33	0	0	0	3751	3	0	0	38767	35	18031	0	0	1028	30212	45	0	44032	0	0	37290	0	0	0	23542	49391	0	45451	2	4907	20187	0	60744	17681	0	0	75869	53591	91371	22639	0	4871	0	7428	41293	60798	3943	0	82889	118896	74544	75807	0	0	0	16	1145	0	0	105434	0	0	76	12739	29322	2219	0	0	5286	0	0	85119	0	11406	0	0	0	1143	50890	0	0	434	0	0	0	69254	72805	5	0	0	0	6470	72239	91405	61169	111985	0	0	49423	13243	0	0	10654	0	0	72014	0	102584	0	0	0	56819	15835	34106	39749	0	114364	38914	0	27628	0	0	17841	79628	0	0	16070	14273	68481	37273	0	29061	0	4820	45015	0	30090	61371	21553	32126	29984	504	107113	0	102518	9665	72775	41947	60318	6	0	3637	0	0	43	26948	0	2226	0	85841	88036	37281	0	0	0	50083	12720	66169	0	0	50726	1028	70976	30677	0	0	0	18434	0	23973	0	0	0	73256	40010	0	108238	0	0	34920	3976	0	48559	27013	0	0	80324
sp92	37028	73483	125101	26372	98841	93788	149768	16177	25740	82739	130110	117190	25700	28025	151412	69439	62570	103184	167710	148802	107542	199349	143240	133355	43207	62906	172094	42227	36004	186669	137849	5566	131762	200342	162771	55078	25123	65780	198485	81557	42364	103188	105570	91922	41841	189424	65837	125272	98521	82535	126005	20838	89385	117882	88031	3569	108322	174542	12228	74011	109568	185208	62029	118042	168151	68932	171743	107735	77070	148833	184327	139009	189968	160500	57941	124368	101185	196687	106874	51341	135612	136076	189850	86136	120913	122430	135122	181293	148873	69981	74300	179580	196990	111046	27384	64516	104515	36406	68720	80762	131766	119128	146716	169806	39962	80661	152065	187531	42564	163692	80610	161776	182598	135488	135331	138276	172010	67651	83037	93579	23415	116399	29780	156845	10787	205271	95948	83339	62593	44480	27535	49488	25987	142677	168290	122507	64760	22283	30267	130303	130205	152272	64416	163238	7548	99297	163187	102294	127982	51059	166624	144395	115869	82588	100904	48965	4259	25812	172289	0	71542	186350	105602	71229	172597	82167	153807	61497	165485	152722	123602	197209	171012	48653	145556	79436	114611	63306	21288	109812	4616	145151	199115	54959	157419	106003	116756	26461	86753	92655	30062	120114	184282	151078	11049	142104	15879	165888	137969	47611
sp93	0	0	147131	0	0	67925	0	87873	108191	19	13	0	21021	110184	114899	164769	59246	0	0	0	0	59429	0	0	0	2836	120485	867	0	68083	0	123514	63654	0	0	0	61666	0	128323	241	0	2	0	0	0	0	5879	0	2770	89741	69855	0	351	0	9691	126971	38533	443	0	0	157716	0	12287	0	99859	31832	82725	120513	30541	0	220	104442	15753	164444	81976	43335	0	71209	0	46	108036	0	4	32129	25895	171822	9	122993	233	0	0	150502	59236	32620	179912	49745	0	0	0	7522	39617	103801	56717	199201	0	37150	1	5	0	0	0	1691	36753	19083	0	0	74168	43163	39312	0	108700	0	0	175673	0	0	0	66784	162423	0	0	0	0	51382	32098	0	0	0	54965	877	0	0	0	0	28584	0	0	67863	69836	0	17821	0	0	59095	76852	166270	23857	0	0	112068	75091	98224	27145	0	106327	136023	153055	0	0	72777	5126	37713	58570	0	186930	0	122734	6545	180784	0	0	91615	33910	115973	0	0	4	545	0	233	0	97931	0	84297	16159	141677	0	1	24989	39
sp94	0	102979	35469	0	70350	115914	0	0	21	0	0	0	156123	91225	63795	15632	5	0	0	34960	78052	0	54341	23661	0	0	708	0	0	55456	0	77250	145221	0	0	70629	10179	6	0	58319	35298	86224	0	0	163503	0	25919	0	0	54717	0	66125	0	169653	6398	0	32726	0	0	118864	0	0	234	116364	0	16303	118224	76905	33037	949	2931	98338	43246	143419	121461	14816	128467	50667	60390	128310	0	0	0	0	0	0	4960	16330	0	70544	0	59420	0	49293	13150	286	41931	19160	14289	94156	0	0	0	0	39984	0	0	21971	106740	0	40489	34560	0	66237	39276	0	0	52716	0	19340	63833	2302	0	12650	0	0	25346	123228	66658	90028	40743	57	0	21798	101525	6274	65690	0	25139	0	87367	67301	0	0	732	0	11	0	4069	0	77425	0	0	0	0	67465	55351	138869	0	89234	0	137655	37686	72453	0	0	0	0	0	0	12	73992	83703	0	0	0	10224	40188	0	129428	382	52136	0	0	0	0	446	15889	127356	0	0	0	0	0	2527	8625	0	0	0	1492
sp95	68275	103245	0	3289	123336	140318	3320	1038	54415	178772	157673	61844	99202	0	25297	0	96908	143255	147519	159564	78454	130061	105143	67794	0	59034	0	14751	50601	122949	95729	0	8276	94580	55291	139134	143771	170559	45	33524	154063	107223	80122	22266	36588	149491	105210	107897	92014	0	2882	0	93358	0	48370	51283	110793	166191	87841	86078	189	4786	109801	2693	340	62146	907	0	122484	156197	31515	24890	28893	0	16896	142222	71171	81418	40409	7374	0	18810	162606	37569	176055	190	31213	38453	116035	70	25	0	171	5215	0	119067	77353	75068	177908	22378	122284	96509	35649	30923	121508	75929	153953	180766	7394	67717	132824	148221	68900	618	88800	115750	1453	15768	34626	21698	108826	141138	115152	0	79390	128405	32990	1694	0	108296	52786	141755	163839	0	49735	56445	116960	87129	111739	74486	128287	9779	126142	10453	6864	6377	106697	10355	104771	196838	69681	124913	50666	123536	126651	6	67002	43177	193573	57037	99244	11	2337	167436	86476	21661	82	19662	27181	25426	149139	118400	105851	125865	0	173596	19901	98216	184	70393	105658	0	89578	100112	141909	116573	100433	6408	116008	130553	123121	105	2707	0	768	0	196396	71752	132165	169081
sp96	89502	145037	52603	82276	97672	35035	28311	155693	92292	101730	507	173151	51604	9447	135255	79128	63519	9227	104834	102496	194958	90337	113427	5111	84253	0	70416	95354	92089	0	7201	73125	92758	137115	59921	92143	32598	75114	199556	145734	139752	95074	76031	136350	125783	3	48784	125480	125563	54351	178112	71448	4569	0	22793	98130	74718	107549	113046	144243	11617	133600	95352	77757	53621	160471	23662	63979	124653	183834	67047	99856	4390	526	82225	162545	104012	129881	95335	0	127549	9732	4	44827	89055	150807	79687	19294	60744	43052	162138	169363	26005	171362	78665	15	110374	137722	157690	42690	17	105779	190998	25320	95354	42949	140954	65096	137330	49553	145016	148455	39922	28153	64108	6371	60	80433	1272	0	6360	82271	35295	44135	65884	19241	44792	117900	6052	179382	69232	104484	88132	149496	89901	138574	2	100354	47743	9981	59087	116162	185569	118635	152715	147678	24909	46210	103418	134096	63549	33286	0	603	263	113037	136178	2078	143391	50781	7022	62590	14306	21186	61204	167363	1	143488	87328	103214	155347	49563	167184	46866	119683	136158	61129	68621	9206	167651	47953	6587	101996	7696	83095	3852	40452	97003	137286	0	143949	176218	156921	107603	139943	23	58524	46573	129108	153435
sp97	125489	75764	65527	163681	188381	162918	165673	45609	9879	190580	31650	79005	167257	22310	2308	0	25213	82124	156020	187179	127667	98825	193437	72008	144367	182202	23170	132102	100404	162503	57902	0	24365	131490	159464	8459	76709	192681	431	37054	83156	177333	157079	195358	135264	128055	42075	26443	58821	55418	113866	68788	106582	15333	75425	4	51040	73954	95667	29965	33775	145313	106601	199138	121476	87654	150525	67718	115321	90341	143253	2639	26184	0	281	79713	197281	14	26558	54938	6	149636	197173	85152	127087	9220	26405	179	125349	140551	22423	40893	111749	139691	0	116251	190250	106743	110808	47181	96039	35549	47095	0	145516	95912	80256	168904	149593	83803	75976	38516	184723	162660	135800	164361	120109	109087	128311	73560	935	166486	196416	0	143378	90713	19953	123415	0	120629	86205	55819	192284	171687	114979	197282	19776	39239	158399	42527	125932	51515	105161	25714	51015	13632	90992	19157	108807	31153	27051	131583	173125	155142	157596	0	88551	152103	169534	2212	19610	7054	121465	178957	85802	0	58124	199314	35785	56811	90757	6827	138620	35542	182	66523	56661	80436	8086	144204	157895	93367	143403	83	154315	16531	86081	61272	172798	116689	124629	88240	89323	106296	95919	11755	48709	69932	60723	134825
sp98	52295	30431	98510	5979	155415	29225	57124	19509	153930	154781	149943	24231	188430	63320	2284	13117	10179	161159	89785	100337	169631	45984	69058	83814	24172	196877	514	76782	121751	137287	88143	189171	150339	46124	111475	129267	57462	178513	3	78483	29528	77258	101408	52696	47785	80991	19263	166068	126828	10261	72405	45666	106150	3347	179607	69603	163875	48351	25964	0	148322	49924	40595	0	136829	0	105318	161391	120862	31913	1803	110722	75841	56641	134968	25488	57155	44310	11495	0	178791	177406	52238	88366	125605	184836	22960	66204	163589	0	29411	173329	88771	175632	0	6364	48042	18493	131351	90860	92470	100432	41760	120767	2864	125924	126881	50524	46664	4623	89864	56138	112217	87166	57211	82007	56765	123805	65487	79036	54195	5267	176592	7403	6642	51661	53268	6206	94776	30764	50453	28714	0	109781	30847	131191	77503	19481	158719	100098	82206	11772	129507	125494	72066	176462	152431	114484	143643	163857	139130	45357	167	100104	68853	52804	83057	133583	40460	1	162265	132909	28845	88353	107058	175413	75577	91425	164541	1652	60	83113	0	173490	100905	50224	9134	72025	26679	40331	28111	177685	170831	106859	172170	45958	0	4498	158607	3478	23741	47082	84584	63271	67744	74055	43457	22488	155601	119589
sp99	0	0	0	115477	0	0	122805	0	0	0	0	0	0	0	14017	0	0	0	28561	0	9367	0	0	0	2833	0	0	0	0	0	0	0	0	1	0	24721	0	0	0	0	56174	529	0	0	0	25998	0	70249	2	0	0	0	0	4	0	0	0	0	0	0	0	115229	8	0	0	12973	1	0	0	23310	0	0	0	0	0	0	0	22356	0	0	0	1440	0	0	0	0	0	0	0	6530	37871	0	0	0	0	0	1	0	0	0	0	0	0	0	82993	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	114174	0	0	0	60554	0	0	0	14071	0	0	95970	0	0	0	0	50823	0	0	0	118196	0	0	0	90077	95	0	57013	32591	0	0	0	0	0	0	112452	0	0	0	0	0	0	0	0	0	0	36350	39265	0	0	0	0	96612	0	0	0	0	0	0	0	49236	7	66785	89326	121563	574	0	0	0	0	0	0	0	0	0	118228	0	0	0
sp100	96213	135649	110497	2416	144933	0	1028	0	167090	8606	52471	27867	111389	178258	78375	52715	186407	115794	0	69170	18059	63	198003	115057	189543	0	179066	149724	19186	31976	193538	0	78802	0	30757	108331	12967	0	139082	0	0	197011	196724	40725	183714	160466	16891	1	194170	172889	129116	32194	0	158990	90383	11281	0	84464	184624	50903	88527	0	180263	6147	41609	164093	59528	57102	82386	140424	2550	191837	32827	41383	174910	15654	120166	66823	0	0	0	154805	177180	38039	21151	152660	71925	69655	0	135228	159983	9	53393	169483	19	92855	0	77344	171707	78973	62506	133128	135033	176382	147386	0	107744	164364	15079	98306	16	118371	187367	108543	43000	48869	15	190071	169697	146919	31884	92138	181890	0	48282	24908	119358	194898	53770	22078	100320	0	74985	162554	0	159350	76905	120038	23026	102373	169555	76205	176490	43442	180381	1557	26368	64572	69111	65526	199914	181767	164621	129372	129185	149230	0	88203	172890	164598	169124	153181	53635	111740	0	451	496	25652	21036	86532	136071	159418	132895	0	0	196247	189412	25449	91512	100576	104813	134303	24000	0	3647	428	7295	31885	174842	0	86927	17135	181855	140692	151775	164511	13349	14	164202	128592
sp101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29162	0	0	0	0	0	0
