#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp74	94948	0	157332	95603	75671	122872	18667	0	32053	56463	0	42703	0	69396	0	45290	126330	6	37662	41081	54689	0	50593	175789	5388	117833	70558	0	47086	15995	92821	40221	147374	115490	62053	0	8313	155376	46206	118641	115168	144514	81874	47608	0	95136	177272	99585	38154	49118	19027	23741	0	87158	42739	312	0	4	176393	142688	0	55504	124414	0	0	67	0	0	84079	54583	27568	2352	83023	192304	27096	71318	84671	31305	114480	74702	21212	26762	2268	48265	50996	82333	91012	36323	141427	193582	0	19139	33303	75448	162883	0	0	0	50722	14269	172951	87872	0	17563	78	55046	675	27257	0	6	123682	129013	45395	72778	69091	63856	150268	28962	0	0	24923	0	178693	66520	40234	110225	0	5656	35170	0	79265	0	0	0	181888	112349	0	174673	43056	75164	0	0	0	80887	39	18	0	8836	630	0	675	0	89512	0	0	41906	100256	120374	0	17356	24	170462	67389	100034	0	0	8858	62888	1337	29281	91575	117245	2	16417	0	65	99593	113571	67903	114823	121785	0	0	23441	163833	2976	75623	170	0	107863	73482	151446	58098	126496	65604	175011	180770	116121	10	114974
sp75	50178	173356	160824	60292	125920	109049	173711	39456	139993	145580	161177	93206	117900	197558	95740	34492	168613	125821	125500	143684	85377	122981	65285	148378	134725	183888	60498	16113	120368	148306	54276	39920	64964	127830	31890	61676	41392	161296	43002	133341	59157	169030	126479	161831	116128	96896	44830	117856	30515	63222	168906	164275	122330	149886	71227	167498	91487	151091	148337	187493	146094	76918	88104	187194	78185	49916	88879	14175	83087	134945	169430	125963	125215	84750	172330	22732	157913	129190	47827	146286	75742	36071	50972	40721	23032	127027	169679	40769	8431	167275	188250	171765	114183	75167	34925	2	164415	50767	175637	178812	110298	102774	139416	148755	134212	166020	113325	189439	106367	204431	201097	86053	142956	155419	52910	74812	38769	202353	54975	192961	67773	159513	89363	67895	145295	163022	77488	77292	113378	77660	174659	74569	57976	22707	168693	111967	49759	141010	88899	170219	110994	31091	111849	111801	50098	176133	131130	48547	190122	32577	94565	190061	95733	48778	76212	110814	186007	157025	160055	108084	165775	154693	30504	21172	145382	132356	184779	83890	177826	164320	0	176000	157045	207319	5310	204824	180277	119877	71325	193099	185778	196182	139880	49684	113552	79362	91319	171119	105348	93814	41588	70404	42786	138461	59001	42402	32117	43139	105843	63089
sp76	160020	26133	101449	123136	11	66388	11269	110505	26965	36850	13	25872	65760	66486	0	153252	0	62177	67993	96776	81269	0	571	119683	68976	57103	175566	131873	0	52090	175258	158888	213473	105549	146075	136402	110201	136668	75414	135961	108712	83719	99145	0	135519	0	113774	104509	126150	97861	93211	69154	95731	58501	71388	82757	116104	87035	59477	30090	145887	0	9916	0	66914	185237	2288	96752	151987	4390	14732	127611	0	61424	48985	84035	0	132048	150641	2633	74178	165285	138697	91305	68449	103396	52525	102735	25317	32817	47952	88336	87039	197179	159231	144611	0	120581	0	0	92981	91564	1160	38097	89389	38064	150871	24072	0	109737	40438	73974	5365	11764	82158	5796	135315	35087	129424	0	54598	65119	13233	104206	73347	0	68442	0	88376	15835	0	84960	63225	184964	2	46954	153411	20712	81487	18418	107134	149939	62687	43845	118278	62	138009	30088	13288	186757	98558	1713	51989	162262	134915	77167	30829	44719	66289	97469	0	32497	52815	96837	101744	560	275	0	4	0	152334	56464	47209	138038	116314	108343	59773	83457	181551	94168	0	58923	14	67461	169447	73738	115897	1	104404	115896	217908	40886	229	33674	164174	157718	117529	17081	110442	100517
sp77	78923	66985	48690	35388	38846	0	45810	65027	98403	111172	54577	12452	70348	69961	16160	95216	105679	64007	41015	74276	32948	8658	49563	132494	77282	118768	91809	116254	27659	178025	76088	0	92878	156602	100792	4559	98422	145898	69227	82715	0	118899	50145	17696	75693	8126	28538	49245	97873	84776	114540	64327	160440	155942	89624	118485	90476	41543	111564	69066	97697	18699	19864	60307	160879	52012	2929	85419	32411	56803	160728	121730	4559	15540	40800	55978	69453	101850	0	108481	88777	119812	52063	21881	45607	94650	3442	0	3955	176178	19320	145536	0	75000	21643	22044	10177	0	14694	18277	63336	143724	98180	112779	156196	66	139173	80888	15331	133790	73130	38736	54582	12874	115375	78553	11921	108957	123243	6542	283	111169	22936	106753	147602	10241	132	27291	73930	61744	124725	98189	1	85284	98605	157612	51966	13720	147811	31656	75549	30983	84202	64142	7099	101396	121040	50817	133949	119223	3207	141600	2	26900	116501	59219	177721	22763	168929	180	56184	32626	51466	59533	61354	9848	17817	7803	48807	59629	56271	21795	163349	140956	91774	132860	110555	94642	90779	124166	41742	131159	7535	2	80497	0	109800	94830	121503	131420	85196	79772	5425	139647	60388	0	86592	46533	137613	125392
sp78	223345	168508	166545	234025	120645	200049	315325	324005	178241	47437	341920	155950	250745	200457	343511	156081	173001	274303	63313	145027	101469	137290	103391	209339	229205	210020	85777	62339	169850	126251	359016	170640	305822	171598	273209	226850	99472	137194	72026	96113	169728	137553	101877	303676	130563	173618	164784	20503	271945	51920	177003	184088	180654	267866	251369	298001	189561	216028	132089	95824	273260	188979	45112	59890	286051	140266	53474	194442	148438	152488	173471	303855	117512	190445	339388	264503	276543	119143	245906	320374	153485	151605	199950	207166	161839	310497	362288	131866	46187	179450	83923	213192	64831	236818	117792	221716	164183	226267	36592	240118	191250	306453	237518	302603	183304	221114	310357	208705	232772	156291	240331	281147	293065	352648	133730	117766	228087	180709	145989	38822	235781	44294	195766	198962	130702	166709	299775	176435	216586	186262	255491	270778	120540	148062	282498	179741	121101	134031	28314	151454	151336	146489	147038	198546	185808	168647	197881	50643	134081	292750	120563	168235	131440	139515	193356	241787	391308	258193	194585	231150	193692	141947	219890	110747	258045	136158	251142	275583	0	207589	167744	56338	334075	259571	201647	208568	270235	251475	234288	182613	120823	87528	201538	351588	169768	257884	102089	265870	127108	210080	233704	301617	205379	155406	221601	172681	242239	305068	11547	121616
sp79	63241	174388	162	1198	7083	33	98825	59268	50521	69351	76778	102066	69494	160816	119576	1	156107	115050	70740	0	26474	7035	40093	8	153794	24562	115963	78741	9611	98768	107618	984	63338	23012	31719	34502	81178	108091	121053	160245	107393	124719	131223	128613	18717	91851	93753	36517	57605	122265	168712	2705	116586	82963	30744	2300	150917	86182	110272	117339	130311	85139	174008	72677	57921	75293	189466	8586	81645	92948	119363	16189	143596	133330	82537	132304	129269	124687	64653	6761	157250	3	84017	78685	126329	23876	6233	106104	9702	2699	174842	86379	145051	45134	852	80	25905	0	156424	129888	2583	170729	50306	68594	124338	16584	12	53663	33918	722	102619	154281	158300	84399	42163	17158	0	22636	125093	26976	121019	16	176478	101229	6071	94639	73431	92918	22292	65821	192692	123581	179454	144551	186250	167091	87988	99413	55840	49191	141607	98591	28589	12932	10751	134171	72452	0	153326	0	1	187137	143	45	145594	164249	186265	29664	136539	11183	127226	179667	140078	965	68846	71652	4549	53362	0	117164	52184	165839	152690	113709	165119	68	121799	50932	121221	154218	43374	152929	5455	108084	46829	115982	19	135009	124979	162866	0	16631	105331	11571	99945	90583	0	91699	14948	83931
sp80	93498	10213	2227	135506	163953	77547	40786	186337	136923	125220	135601	184280	74955	54032	29836	2938	0	133190	101591	19505	99739	148908	70616	45495	84683	103116	30886	109787	25445	0	43644	0	101555	87843	30557	1348	85291	161504	167334	83915	77830	95260	1	67708	105142	135960	2349	1351	44495	0	171552	35542	175899	72189	171178	3	8604	0	141607	171551	3878	158145	92177	42567	0	0	7132	12333	0	104228	2	219	0	32140	82758	73272	143779	0	5206	95602	174968	132866	6871	86428	0	4063	82191	111780	38472	190358	73351	91473	84028	0	174920	94	29053	128041	1895	28666	185280	0	0	103711	61457	191362	69098	175733	63968	31149	462	2829	154434	188231	159103	143403	85345	89107	58312	167359	0	46475	149709	23600	104062	104748	187541	28607	1914	0	106694	21886	132901	29038	126800	139843	133763	6662	191718	114266	127697	93088	89422	2347	0	83725	173282	46829	132608	40878	114925	172816	0	65	4	149801	86137	81065	125034	36851	2321	0	155316	181562	181528	96036	191511	31865	156193	1	27	148519	141605	82285	0	119328	162	75512	121959	0	74217	31591	0	60725	162607	30272	129600	59555	0	0	68977	5083	0	193958	76928	105303	0	164683	94058	186572
sp81	184624	73965	155390	104501	31631	69866	166568	55775	146948	36401	148547	179095	124943	27197	155288	97147	37123	178733	91559	46250	77219	31303	199025	39400	103490	174641	99941	20920	169270	66956	19563	187386	84099	193324	180933	72864	62604	36222	146736	71679	154624	14833	164212	170870	170404	184308	129931	155309	158188	101958	15502	87714	122737	100624	71163	105723	103613	122520	40918	76664	151813	100994	57321	153597	55113	170860	39170	97518	77898	66434	178686	151210	119728	197532	179680	87875	68739	149714	166703	3880	53338	78094	89837	136785	14943	109502	99892	151885	147143	129775	186986	149180	92004	96993	18605	61480	177034	173130	74169	68742	97093	144325	16564	148336	53830	68589	92111	188452	50939	199052	161502	51456	81979	60822	23668	102452	45691	19249	101806	5769	118394	145339	164156	17789	33482	74197	75401	147491	59393	178377	64250	189911	46755	97870	180664	177451	100154	59193	148421	160999	139388	22851	166869	88367	130151	159353	189970	46172	175702	119379	185410	110547	34107	11055	162369	185063	163404	18679	104931	52830	79160	147565	177240	66547	98598	180565	179005	129639	133547	145998	107126	23175	84819	134583	122632	105345	105149	193952	1026	134712	180956	79739	77781	8470	9643	50850	150762	172215	29990	82291	5407	4052	146130	15084	82062	111865	124276	83052	172638	45178
sp82	182176	222015	274620	195263	201458	136771	120648	24112	87119	146022	154645	239087	135804	206593	2658	120462	224139	150474	296529	92948	244857	148192	157114	162878	227810	155236	106446	169645	187849	137350	128446	271403	271945	197695	217952	96956	109069	158479	116656	332510	58389	152552	56747	173222	52548	182509	191479	325381	131616	119555	102332	272076	259922	142982	31885	259614	39051	84050	186987	176484	21326	126403	299219	102133	25179	289819	104767	319061	151898	167494	119049	219811	200291	399227	155329	232785	221993	146770	355417	226994	176426	173449	107376	242593	138972	81103	101487	202299	154652	105658	41743	34984	120614	222039	208666	226429	65310	167402	96765	26818	107096	194780	31425	120913	60783	206051	82811	112388	8718	79337	352276	106601	294859	228058	200941	161075	224789	154566	242941	154380	209997	89356	118597	35744	36478	135225	83114	159112	70049	55665	219664	22913	195108	215138	263100	122497	168998	199261	167788	217657	93397	133818	4563	223310	245055	64106	47098	128629	42353	166790	54993	181646	163118	118585	73289	359563	193113	156036	157456	149651	140403	320561	104539	65289	129125	209362	62711	126764	119750	57195	293339	193616	350682	271873	49938	190799	59828	175363	193754	245881	304561	100224	65100	227199	152282	77933	236134	300787	118753	137348	41502	87847	277470	4555	169878	152566	184937	66789	205933	228060
sp83	0	135297	107210	227	352	0	0	0	0	0	0	0	0	74588	0	0	117636	0	0	0	8	0	17276	0	2437	0	36091	0	0	91643	1	77306	0	50780	52409	616	0	0	0	0	17742	0	21562	0	52848	0	27323	86380	5452	56996	0	2	0	0	0	36418	37107	94624	0	0	0	0	0	0	146709	138610	0	0	119645	1	24048	67618	116243	0	18107	111	1	99156	128853	0	0	0	0	46553	131366	0	9258	0	0	0	0	0	0	175667	0	35205	0	0	0	0	0	198844	83844	0	1	0	0	0	103301	0	40683	59387	0	0	0	0	0	108748	50336	0	38460	2	0	22673	0	0	0	115	0	137029	0	1	53596	0	0	0	3482	58191	0	0	0	94463	48313	0	111761	0	0	81406	26996	0	68871	0	132278	71989	50852	2591	4404	4	62340	65956	31674	64104	2	32	0	0	0	0	9917	107287	38822	15708	0	0	22404	0	120922	0	48	134492	58261	0	82914	108176	0	0	0	42012	46450	107568	0	0	113856	0	20	0	92050	0	438	0
sp84	0	71125	95131	12	165	83115	101265	0	1	23654	53669	113968	118167	58404	13013	129221	161913	0	0	164339	10955	109579	155284	150824	3	47	69599	167311	12832	55190	18389	0	7	0	0	18106	582	228	645	78978	92440	104341	63240	160689	27528	87182	105940	163005	33539	13932	73491	51701	52227	81786	0	24501	169433	18025	4130	140423	67679	8368	24574	102417	17787	94816	58706	6	117121	93162	6345	11	0	147062	137135	4280	0	25968	4323	0	121222	77468	94634	0	7	3	0	29085	171063	13116	80863	76747	100089	0	122107	48107	12571	0	0	118080	132405	49659	66934	6169	122672	7	0	19213	95325	89949	59119	122516	0	38923	164461	19362	50713	11430	90904	47302	62816	146343	142375	0	13832	93174	45820	65523	47419	0	14311	20999	87882	120376	9959	41098	3220	98215	18658	152330	0	0	73428	29977	140246	63244	84981	0	78104	5518	121658	94934	157008	77798	0	59442	48454	69373	94251	88711	5612	9775	0	52601	111758	0	54821	3138	10020	17228	96307	64138	135268	156717	68303	6	92720	29854	1	38229	132625	140842	12	103102	28	3	52339	120943	181869	130511	0	172966	166012	105162	30455	84911	67034	90689	41334	30651
sp85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80927	0	0	0	67538	0	0	0	0	0	0	0	1103	0	0	0	0	0	0	0	43564	0	0	0	0	0	0	0	0	0	16028	0	0	0	0	0	0	0	0	13741	45030	10172	0	0	0	25642	0	0	0	27402	0	0	0	0	0	0	12002	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	18656	0	16172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	226	0	0	0	0	0	0	2150	0	0	0	0	0	0	0	142588	0	0	0	0	0	0	5634	0	0	0	0	0	0	0	0	19800	0	0	0	0	0	0	0	0	0	0	941	0	0
sp86	34591	62866	4761	98385	109014	13908	54	9878	53830	85773	74112	39613	0	171869	0	163010	170665	208	33490	147731	186765	125314	76288	88643	4259	22440	128	12950	0	1	0	99277	199157	106172	58902	129483	116595	142849	96496	2	3	0	52497	55937	85999	115233	107689	84938	58454	126521	157552	55823	83208	97749	60585	57726	61672	125885	77391	116849	105142	15439	115852	110992	82904	84841	9	32274	73828	88004	85727	110051	102218	150096	269	6	54051	38984	9292	63831	0	100403	98779	115745	164709	0	139888	56099	103150	48286	21637	0	57342	1582	196712	23122	0	98084	65899	171275	30048	1775	47673	0	86713	180198	88490	122577	132271	37	30570	22303	17811	198338	82561	14	12062	119383	108382	3222	31434	4	116455	0	98310	144955	166495	69013	42640	0	25569	6079	1197	46115	13	112185	192906	1	91636	53119	152404	188670	117358	127091	107430	0	42	110396	142265	0	141887	130994	63723	26037	36569	41233	0	29184	33538	72898	45393	86392	57125	0	22096	120964	109907	78759	131952	0	142734	167743	168576	73917	0	5765	23015	45399	45069	114902	48661	19500	0	320	59123	158587	0	48660	0	194304	495	1	94281	138224	2369	130817	25406	1	16835	3689
sp87	148	0	9	0	10	0	0	32335	175722	56884	0	96322	108784	0	63418	167561	137088	0	103587	3083	98987	143	4	114613	0	0	141	0	4	2824	0	52224	2	148390	0	183967	191062	153010	57379	76888	2	46424	166857	57165	175807	170432	0	20248	157183	0	724	0	126209	107279	0	25672	722	50930	23	148826	0	101875	0	114027	145473	123936	123074	0	0	0	1	0	105798	0	0	9391	0	0	0	121264	185227	98387	0	1	0	72438	51099	163781	130908	157328	0	295	104348	0	0	98023	15	133099	101	14539	187446	0	143973	124185	122154	0	0	0	0	123261	9	0	695	0	162340	154327	80334	144616	0	93932	90518	104901	0	141576	0	175806	158972	85614	1119	303	93530	147224	45056	89685	0	0	2	144121	0	85266	50061	56346	0	145650	0	110347	152678	1232	0	70474	144730	191430	156815	169702	49	122216	0	4	186572	0	103786	107402	0	150376	57994	79055	0	12007	0	116	556	43330	0	55129	26421	89698	41	136031	186539	50619	0	0	0	0	114251	45040	132603	42632	176339	0	131381	0	0	166204	98186	0	112043	66223	0	0
sp88	32445	30122	149329	101892	120000	168156	128323	116570	0	113185	114255	154477	88776	28366	152138	143453	107341	171397	109474	53141	151888	98721	141255	149201	174813	173085	78496	64051	148967	194476	43734	84691	162850	459	124991	1013	21322	114947	166282	91823	6916	5612	6362	75572	22994	2293	160221	76349	0	92125	23607	174760	116613	252	167738	186104	162930	63854	53537	135015	128561	79082	186298	130296	58901	40323	66458	156703	29614	196487	141994	94144	28506	128823	197563	31633	21504	103668	118549	154278	41437	50236	76343	141155	147462	73794	121038	80383	157612	66308	78225	95326	110069	126449	106985	130133	142754	118200	175943	158181	46749	161214	0	4	200	188496	85290	28138	51029	115362	186756	136691	123408	103888	5	68164	32985	8072	153688	11355	44310	161852	35670	0	196391	305	5946	60603	75691	107945	141757	77775	23283	99921	135532	109200	160164	0	107977	58770	900	119939	157102	0	179701	104272	129091	94771	14336	60346	124	32701	41009	15798	158110	121045	16116	14360	1632	114872	76372	83575	53824	9641	20167	80685	94208	71598	144745	108931	66052	13905	65220	155909	69231	147215	178456	38708	46118	60044	104676	186549	119982	148492	156047	5288	7529	31148	32101	105122	73467	196243	95935	8768	134634	185555	143926	11990	198857	189561
sp89	141164	173058	50663	102634	186564	188814	158109	19374	9261	163	197903	0	80382	180644	59591	0	0	83294	0	192922	10640	195483	70939	420	142854	196137	13456	44816	131643	20913	142901	0	157634	1318	130979	41	0	44	0	125998	78200	152154	0	1	0	0	164980	52902	0	199134	189184	66693	1681	277	74264	7275	176429	2368	8239	0	32013	0	172669	0	0	0	0	121849	107882	192545	51459	166565	21499	142487	130343	153030	188063	98914	125645	0	0	0	81246	43715	99671	34935	2416	0	0	0	191514	34154	81230	136661	173094	49	167881	0	181746	56104	0	194772	0	81934	0	165334	41094	120792	160959	0	53095	162073	25356	183986	0	26	0	54554	191288	1213	0	0	152236	0	155536	2	0	0	33513	115966	63911	387	129227	0	52555	153092	118559	0	178799	0	112530	25875	135506	3388	110588	0	0	99156	186200	5881	0	1178	11	0	94550	51	191450	93078	0	88731	0	88206	155212	0	89	0	115502	156337	177623	194882	155002	117492	99622	95242	156710	0	171608	0	0	92318	189574	150263	120233	185609	0	565	0	46493	0	165981	0	175769	166231	1561	0	91800	0	604	199193	94530
sp90	142839	16862	49985	42506	101862	85652	61473	58823	156571	121837	129664	20	88285	0	1097	73136	181117	153959	88087	9	54035	105079	30071	90314	0	52680	27616	137900	51783	110500	97326	57430	0	88453	66417	1	160190	49358	74372	68115	7758	114116	83875	152496	166374	73338	5	139454	165047	47432	34998	109540	36246	0	1188	93051	127494	156046	149523	4448	37834	0	42865	98537	79205	10058	138461	0	79882	0	179211	48237	102923	66548	794	175900	0	172409	44194	0	327	0	91704	144573	94008	175964	25023	147581	1427	0	81079	164812	106865	36317	44297	101274	142321	31164	69856	140909	61014	50911	0	2	58967	98454	171542	8673	3	0	70920	162376	101535	13370	6091	162375	0	144617	183895	0	151622	0	82192	89217	101723	12100	45146	170733	122242	50413	51937	115559	162737	129599	92443	151636	174653	178618	102799	29	72228	0	3	82641	96179	91163	149491	25744	148961	128449	93903	17121	24763	64631	37533	128	46519	98709	47147	51639	104859	8466	3	144059	45691	18483	630	4	99672	44390	58648	126978	5275	134922	12210	178504	86468	155256	111441	67276	48228	97290	93241	955	121605	149805	124386	66328	149618	42157	107896	119	22140	54938	189	34748	8416	103524	0	11
sp91	135872	130875	40078	4125	83750	27184	33424	34831	146700	72530	54961	114871	44368	116210	55237	158673	18639	42109	167165	47265	123364	121679	125	171922	28185	95789	185962	88020	92955	49021	190190	36945	178486	49671	142118	43770	56448	58886	136424	179692	119953	10555	61709	132593	79300	11984	6751	102165	112088	146915	147061	187999	59541	122737	2380	57652	5939	170119	99286	192505	88327	84058	116741	92953	24864	22205	12340	83147	52374	104899	108274	134434	128512	102793	109101	2415	147220	132006	114653	131883	66960	105646	148469	10231	24445	88903	103773	39263	2789	19922	125617	140429	45318	68683	64164	149253	45138	67796	128947	192975	172326	59341	177311	74624	92423	171083	135939	36960	185125	81563	13326	33560	59194	114096	114098	126457	22174	177010	119630	53690	89777	136940	174148	181530	195879	25887	5284	175	54927	6563	14925	77741	141037	85964	163650	21539	182132	116937	117801	4344	164100	122309	83578	19145	30534	186522	118380	105108	68801	67733	214	83816	6329	120220	3348	77875	92483	180805	25647	54998	134404	2005	23719	74868	122067	47302	41415	1336	3275	45925	123913	188540	78578	12931	3281	120897	46410	182603	151660	57335	139065	109926	20070	194000	88519	3454	139631	8067	120440	30093	52205	77386	85354	545	181639	193258	36454	5789	106812	90589
sp92	81620	189211	199047	147151	101261	40959	49155	87571	84925	41179	7263	81909	59279	167683	60128	108543	48544	85849	67865	44424	17009	12208	35729	106379	104346	94192	4274	96669	177215	163284	73591	55749	143394	21601	195255	187018	41942	6	96586	112987	48762	72422	89838	186955	12266	167706	184838	9075	36467	172925	179763	28358	10155	119227	16960	34867	86256	65888	185	140328	198064	152975	26933	194795	8408	171396	51339	127426	23746	155083	65201	131097	133730	98098	119639	97	166294	4847	56696	124078	0	188571	37835	122512	62258	26165	145267	50246	28979	186537	9354	35653	105890	25037	124880	10282	74912	199746	18576	55195	199035	178250	149821	56786	10075	195536	27154	134600	78244	114153	27379	90129	119394	185616	132406	28411	174468	158906	872	176674	49198	190512	124402	38059	100768	138268	195810	24782	190804	132574	193396	38298	79766	185527	54215	149383	44919	41755	63868	156813	36433	142992	93498	124477	161839	50608	131141	95059	31813	114445	6731	9162	113169	141385	188787	52081	14150	174093	98229	107496	155419	108825	118639	139924	89264	12047	124806	0	101218	197534	231	52853	147845	81186	79525	64619	136098	18282	1	151251	114134	18360	182991	156765	180043	157888	143947	175891	123887	152413	61897	180256	94201	156027	143600	18170	45685	63097	134543	119869
sp93	0	0	0	0	74713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71108	0	58565	0	145619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7841	42	0	0	0	56553	69642	0	48500	0	0	0	0	0	0	0	0	0	58346	0	0	0	0	48447	0	100336	0	0	0	24672	55320	0	0	0	4	0	0	59975	0	0	0	0	0	0	57455	0	0	0	0	91722	0	0	0	0	27802	0	0	81696	465	0	0	0	0	31257	0	0	0	0	149063	173835	0	0	107	0	0	0	0	243	0	0	0	0	0	0	0	0	114671	0	49288	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	165500	0	0	0	0	12782	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp94	57825	12074	73666	103005	106608	114161	101554	101532	15946	77	3764	106937	109624	52562	44420	30847	0	57617	145288	120745	100151	147211	17520	94	168089	3	175915	340	32973	38127	2371	119525	70358	117241	53491	44439	88779	132734	59932	16488	37510	0	528	0	0	135629	74957	86270	18849	176601	106456	97015	99569	20929	181552	110706	196	0	123483	69371	160027	29414	98852	135991	80344	5357	52037	144871	17	103252	40942	2849	141274	87215	160464	13	133725	23619	29938	163335	97554	107914	42889	0	46930	0	16789	0	80147	155248	143670	0	0	140963	71102	31286	89728	78238	147289	67903	5464	155807	152459	123932	149443	1	0	160046	95414	128913	117849	78369	137068	54152	109109	105448	89506	0	107348	114618	40262	126682	46099	153369	0	172449	46790	79427	26337	105590	0	5	0	60602	123827	23	22596	0	32001	72924	5974	133045	81417	147978	125951	0	98901	156224	97359	88339	25	171526	186115	40594	149579	25049	30119	8452	3575	33619	19859	53522	147271	48946	104215	148362	42716	158914	85657	294	98828	26	170126	116995	24775	60	85932	90497	127692	101540	68458	5661	2	149443	18855	90903	551	109434	59282	79781	2	159966	15103	134272	31564	155483	9833	26587	50094	134251
sp95	0	138233	89025	548	11172	61296	106261	85389	0	19948	100322	93562	48037	81405	11	29802	101689	57	0	60346	174064	7065	58069	23709	25926	0	103683	34858	52115	41220	0	80625	63864	92867	0	110474	98263	74529	0	87863	63321	0	67603	169203	500	25520	20060	22581	58472	117884	133236	14	77514	48252	41368	163676	45291	19	116129	84855	54930	67627	25710	83816	15087	23865	82262	151694	9003	63760	83814	38129	0	36540	78770	76818	0	109582	109400	48894	7016	36233	67118	3445	25814	71190	50103	2	92785	81855	107609	0	40318	46602	95836	124334	7	8740	60567	114350	34825	104726	57841	57998	14483	0	121002	58485	25	111606	126452	2313	40110	95066	122808	69085	922	70940	95021	28941	52644	94154	119481	122811	61096	110119	63444	68	0	38534	98634	90798	12056	58350	63	133848	14176	0	55812	0	56460	140939	75665	0	3942	0	21920	5033	92029	20422	8303	38967	0	95233	101222	85490	0	41525	97642	48968	0	78873	103	3364	19044	118357	77477	26184	176366	36275	118924	149848	99988	8037	60681	125735	138594	44697	106134	115366	72	70313	0	13650	92062	460	0	82993	106697	0	0	13418	81993	31979	137913	38196	136731	79409	14	42259
sp96	103951	120982	143711	157485	108504	152946	126638	170306	184540	87526	99901	178843	211196	11185	118181	22693	96123	52883	135499	0	5205	93799	17044	0	89124	121419	113301	192944	0	195713	113520	177991	109699	96855	178725	128365	40475	7537	93521	90437	210133	154999	65649	44491	93553	0	114500	159700	146086	95137	79975	65116	84871	139081	67	48234	121299	79054	49716	91594	79207	153443	47122	111031	0	35742	3381	38702	140909	11979	76577	53957	131163	15237	187142	106407	143534	170302	101429	71520	0	43464	70449	86902	76119	221417	22809	62172	0	87777	82708	105589	94438	46588	166169	125597	31095	179463	66423	177899	27691	68521	6	39292	0	98219	125374	0	0	182765	26197	18905	0	193313	128579	110994	20761	128954	38245	57120	113220	24260	67281	111274	14369	8	41875	49979	175578	4039	142334	3	179224	11970	69013	26705	138257	117714	8454	108185	0	45117	121079	98554	122404	26322	176808	70343	146550	109870	90116	15711	168138	114659	150219	35213	157303	49702	18545	88601	95188	108658	65034	0	79836	135657	100932	0	0	24987	145	94475	93121	40338	181771	131015	39840	126934	2723	37771	75264	181137	154841	46288	111242	139917	95289	38528	53487	106148	166846	201287	58376	87201	72686	1005	24635	85351	69609	153056
