#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200
sp78	134440	94144	117616	28540	134095	185730	165019	159275	23766	44654	196672	19798	359	135868	64922	124943	46925	14402	109852	26370	3849	170707	36297	54618	103507	75642	17574	54907	29792	199357	120402	165510	57147	157403	137611	151451	18869	61972	161117	166274	192980	90479	41732	8951	52149	1639	102	164581	52273	149029	135515	116873	113553	136125	35005	159508	176946	107284	72113	145232	87604	135081	188964	122514	164835	164114	161273	111750	73438	1735	191568	153765	158113	70227	63901	155786	618	183189	165639	0	117285	84221	89228	124071	122432	198360	113586	52437	25627	2470	17868	176119	46321	114585	161231	96972	88835	124429	109025	117060	184510	168788	134073	108370	17244	68454	70729	87114	74079	183871	164516	176348	28070	40627	3530	4502	52685	15802	111794	75398	144059	78957	143217	163336	82850	111853	151429	41998	180885	14072	3384	165924	105566	12717	6238	88747	175218	171747	185929	192823	199447	128796	75367	138986	100250	156531	54316	167746	9984	66840	116010	94511	68420	43892	23950	71825	138428	187255	103260	160300	23955	184157	101961	124561	47921	6517	85316	173758	41084	92639	133644	183120	119922	140452	8991	199533	147699	46163	173932	158732	91023	33476	175154	157007	35955	17336	76212	76320	190640	3620	172738	2	155097	178696	17779	132000	39541	116838	126907	77990
sp79	0	0	98397	13630	0	0	0	110511	0	0	0	0	0	146786	0	128234	42	101	0	0	147309	29463	73760	0	0	10	0	0	0	0	77054	0	0	0	51117	0	0	53815	137047	119791	0	0	0	0	0	121470	69357	127332	0	0	0	0	0	0	0	0	0	147441	0	0	140011	0	38	0	0	0	48645	0	25079	0	107662	0	0	0	85540	0	24595	0	76330	93993	118425	0	155234	0	0	99166	0	0	58583	44005	0	0	0	0	0	0	59203	0	0	56533	0	0	4773	113342	0	0	0	98	11063	90760	0	0	0	1274	0	0	0	0	24921	0	0	3053	0	0	0	0	0	0	0	0	0	0	0	30711	0	0	0	0	0	133450	0	0	0	0	0	0	0	0	59833	1	0	0	0	0	0	158091	0	0	0	152584	1630	0	112186	156622	0	0	0	90451	145446	0	0	0	25497	114793	0	0	0	75405	3286	0	96423	0	111800	18861	107564	152487	0	101009	0	0	0	0	1	139477	0	4305	0	0	0	0
sp80	37380	180171	137533	140848	113035	32382	181648	158025	176865	156828	114409	98738	135817	0	16049	69591	111710	108978	136993	63968	56158	49030	53937	189158	110677	65720	166083	164159	121127	157629	96984	23502	186367	187021	147516	19617	69968	113458	125264	114010	57091	165911	194231	157053	0	17537	123345	0	126720	44339	171038	182769	48033	160966	87867	137720	176260	165419	101884	120978	134753	0	41568	136980	114003	49740	90883	138756	112590	113863	48556	109130	182741	0	1351	46246	193425	185777	160697	18709	58373	0	35767	4913	134467	113097	150296	136065	91272	3912	105528	199511	148644	0	169145	189173	0	132900	17855	171984	124576	45525	45551	114106	51887	86425	0	0	113352	66863	189653	79597	80568	30209	52496	53672	142501	112452	166667	199161	165464	72194	180955	104678	164209	33049	173893	15592	22845	0	185894	77569	18774	102497	61527	167050	47395	40091	9937	18034	56033	54794	51314	10968	122420	31147	91643	0	94162	194076	34698	42750	37281	161376	178866	344	61775	161227	175383	114160	126652	0	91441	0	195273	154469	92168	0	74332	22678	131001	121100	91039	112387	88948	19394	48215	0	116915	13086	84147	160635	49214	0	143993	114124	164915	4974	120034	170973	152976	1	25256	93499	49721	113943	0	121010	37694	54233
sp81	180268	129516	0	162284	158865	31497	105910	0	178381	155786	46754	109244	166416	115	51999	2489	110280	0	0	87602	0	83502	0	71588	90986	135359	28845	134595	0	26496	0	231996	119067	94749	99109	103293	45178	89164	2956	0	112492	178576	97972	83341	196362	43387	1	0	67784	174690	0	1637	190949	52177	191759	89831	142106	1914	53447	140841	0	66430	117862	34149	155909	0	86447	173445	58776	65140	54	109512	128551	50472	0	0	101950	17011	0	0	0	193254	0	189795	237759	6	184183	145192	0	19723	4	146514	14732	93182	0	0	38460	98548	41677	0	123452	146654	143415	0	121045	74851	164292	199458	188819	1	149092	118397	19520	90288	1	25195	117684	102462	0	90840	93507	95440	59991	62263	146191	121079	128350	205017	160092	104007	0	164535	152378	55542	79490	53122	180331	216490	99341	0	205389	61563	159523	189171	71059	83402	142118	192492	0	0	83457	0	49552	97279	73419	0	67420	112406	18112	0	123526	194676	0	61460	191841	141372	143307	3690	0	168679	217281	21902	382	15	100786	100071	11108	17	0	35578	67954	133525	81184	97202	0	0	0	0	75225	58727	66322	23657	141863	51332	118264	167665	107177	30041	0	118189
sp82	5244	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45177	0	0	0	1	0	0	0	23324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3618	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40826	0	0	0	0	0	84	0	52444	0	0	0	0	0	30493	0	0	0	0	0	0	0	52578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp83	10900	175384	430	22657	113816	17804	5264	0	148050	163	124089	144709	126817	9637	99352	0	2063	157569	173339	138545	0	110382	0	2774	158813	54128	102041	46443	129396	23336	92198	122725	153072	3228	82444	54110	14385	1	49697	0	179736	149696	145632	67888	111234	57187	0	0	150325	123018	104486	181701	160797	84902	169118	148747	118369	0	58366	169596	239	56538	171431	6933	27622	118807	67043	7	83448	29542	39112	30894	103582	61617	2	63771	89575	151436	36513	947	53	44816	0	121510	4023	0	64055	46187	103638	116972	125149	176722	165020	3602	163689	3324	471	52632	96643	67259	108668	70235	84148	60	131134	145652	103958	138352	48721	10043	50445	144573	84804	83334	156394	102059	128766	165033	122618	257	89802	130864	44723	64741	154884	118231	133031	124101	171059	86	28710	77292	27087	22436	158764	155687	37308	70518	50704	0	43157	25542	35765	173777	150517	73101	100002	57668	88782	28715	130857	49269	48446	31979	106665	41081	130691	41379	135500	0	63917	111202	0	0	160091	36138	32323	70314	1	20116	122003	156270	14694	15	89488	13594	28779	0	139274	176516	0	161823	20001	119726	1	0	4419	89021	25851	59361	174507	135309	95992	26	103863	52260	130416	77613	47354	51468
sp84	117392	137173	174336	199	117454	43889	24330	11811	169010	131949	127974	127884	140577	124462	190192	18258	108526	146751	191991	94685	46798	157834	96594	140636	116207	38060	159202	423	188256	162788	3321	146858	157024	0	171017	54438	79173	118290	4685	117824	0	83992	106282	76672	187240	153369	176397	118997	34978	94167	0	135784	43229	64054	64745	154991	16094	146240	112740	174506	0	161	164479	187558	177354	0	1	85	6	433	28949	87613	147778	170170	58640	163261	179755	93526	178129	0	90258	57630	163280	161607	47823	117124	1	132066	124347	83560	32326	0	0	134153	145716	177269	82805	62	44174	0	15747	3	21	90968	193539	189281	183059	5	74760	1	178086	163019	33001	60025	194737	82750	55	145830	0	161802	120804	0	167451	171258	125641	176958	157088	136571	53407	116514	184138	73357	0	82967	53214	0	0	24236	47787	83001	57282	0	126	0	165528	1	39157	0	59021	0	32722	38217	94780	89530	0	0	134168	0	180792	154531	0	21217	121719	102821	122971	84983	0	135634	0	157205	92501	130301	97487	129446	163726	0	126330	150974	156860	0	160767	144622	89720	64212	28	2	186478	11235	131326	42022	0	182126	82858	0	188345	0	24988	3491	0	0
sp85	0	0	0	0	0	0	0	0	0	0	0	0	0	127319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp86	146632	125660	130776	90341	223391	24894	162500	85846	136739	261421	220847	230415	176424	38386	147218	48553	232870	177699	233293	136066	28758	180004	113831	75791	207704	92787	123674	77810	275645	140196	69547	177084	266724	153615	243569	209041	110024	89887	199615	79161	195471	61054	208187	140531	132739	258861	96210	177691	165656	202615	58558	246817	194233	120318	230955	123461	51476	101287	86578	151413	63814	81	122487	216499	203176	16857	14232	73472	156721	132977	116315	184968	199734	247668	114959	278292	202094	73323	252534	52505	245316	31279	107788	239035	166337	221074	155694	87521	100295	181744	194485	102375	20636	111805	266635	277464	133589	148844	161829	110106	75668	197821	4872	111454	143809	139421	150016	29807	212008	103958	127079	208811	167706	167562	169231	62746	194726	189025	108433	217095	92386	158756	144330	120675	208284	241382	120303	270971	51597	228670	220207	74755	103513	71483	190810	196169	108388	210491	145835	146902	904	169614	85545	12855	139151	73813	162784	59844	206951	5838	214290	153938	205572	233711	0	196403	197384	42555	117204	119316	185495	135355	230643	251659	110022	67994	116019	216534	116042	272522	126230	118565	200284	230550	202990	151708	167110	164212	237274	88528	219558	195351	115592	111496	122814	7543	220820	78932	77162	205800	197500	201265	73546	55324	249818	161892	71885	50915	122947	80696
sp87	0	0	0	45802	0	0	0	0	0	0	0	0	0	0	0	0	0	40665	0	0	0	0	0	0	0	1	0	243	0	0	177501	0	7605	146587	0	103652	0	0	146380	273	100359	9	0	1	0	0	0	0	0	0	135558	0	0	0	0	0	0	0	0	0	112193	0	0	0	0	191651	2574	148550	153896	2160	0	1929	0	0	0	0	0	0	0	105890	0	0	0	0	0	265	27300	0	0	2	118403	145759	87498	0	0	0	94747	129722	6	126601	0	171845	567	0	0	0	0	101724	0	125333	0	0	0	0	0	0	145419	0	147134	0	0	134352	0	0	0	0	32290	0	0	0	0	0	0	60573	0	128579	149243	0	0	0	0	148705	75715	158355	0	68649	0	195261	0	168358	151137	0	0	0	3	133163	0	196913	0	0	162297	1	0	0	0	0	64990	0	174650	0	0	0	0	0	0	168203	0	55850	0	152497	0	0	4593	3	163840	89456	0	2893	0	8049	182351	0	0	106343	0	155597	0	124478	71681	131819
sp88	36822	143485	33447	36250	44512	187117	158686	78892	114786	65020	29300	193982	93094	0	176355	84456	10582	135517	16982	34913	75271	101550	98547	115886	35462	123427	58265	143758	125969	141579	98128	123646	64343	63630	130000	115456	159709	45745	116573	74950	47976	169575	41685	34580	191757	122833	175800	127431	6002	108885	24153	166800	165124	150159	162588	71096	118362	110736	94558	106709	127440	63015	32070	25374	140981	36241	146281	135841	123279	34868	42897	139731	176273	104666	59193	69900	168302	196127	68967	90019	26230	81202	14518	4900	139517	45869	34271	183354	7359	76014	74923	76302	106076	35202	24917	148765	56131	121987	41479	107340	114613	15566	109493	13235	98139	13078	86745	34557	100482	183754	143624	70191	103786	93701	17745	7869	132202	21615	3355	165870	22871	153957	130614	171838	76449	166087	95783	141477	89572	130916	4798	160819	48685	154668	73578	139295	151548	164704	118826	122194	29250	125706	128050	152480	31233	117933	37672	8192	179960	66541	195962	188618	6040	170003	31276	87485	154632	119322	30528	117914	77898	147769	129531	177377	68304	145121	1817	76272	202015	182842	39799	153099	82168	15953	157355	170310	134894	66009	177030	76499	50031	156917	21778	113538	76228	98113	3029	105459	142054	65009	107572	175964	107176	170467	104225	116793	171583	69500	39406	8729
sp89	0	0	0	0	4	118491	41286	116817	0	121740	0	194186	4014	0	168535	155640	1	150601	89514	7	117613	0	0	1	0	0	0	102212	0	0	0	0	151352	0	36904	130902	68234	46210	0	36638	0	0	0	83374	0	162331	0	16	83500	138868	0	0	195220	0	56945	85793	66359	73063	123281	0	0	56036	115794	4811	85537	0	81202	0	87788	60757	34471	0	159826	66726	131734	0	0	108884	0	0	0	0	26	0	0	0	0	50442	0	0	0	0	112000	0	1	0	15945	0	114010	37753	84	0	0	117178	0	149346	104541	75799	16	0	175051	102516	0	23349	0	0	0	0	100385	0	70756	0	0	0	144404	7684	1522	4445	42001	135527	33526	0	0	98583	0	131275	9336	161	79273	150120	0	0	38001	0	0	0	0	0	0	0	92821	115669	0	0	73113	0	0	0	50260	152890	21950	0	0	0	0	142394	0	0	106354	0	0	0	0	0	100235	91455	702	132033	117501	76062	6	175	134997	162143	0	128459	0	130590	0	101827	130169	0	180181	152893	114854	0	134936	125700	111450	0
sp90	118095	0	36330	0	0	0	0	122997	0	57889	8714	0	0	58059	0	84797	10076	49	80704	0	65282	0	0	0	0	0	0	0	0	0	0	0	127616	0	85	0	31	122100	0	95774	0	0	0	60760	0	23147	0	64644	0	123375	0	0	0	0	41404	0	56502	26574	76189	0	0	23714	83385	0	72897	0	63760	0	223	49	18760	0	84123	25814	28074	0	0	10368	0	0	0	0	12	70228	0	0	0	43758	82138	0	0	0	42	0	0	0	37437	0	120663	0	77477	3059	0	65418	0	185759	39733	135036	0	0	50161	23	0	45036	0	0	0	0	118790	0	29930	0	23341	946	152676	0	0	0	0	89371	26805	0	0	0	0	16668	0	0	10313	118384	0	0	0	0	0	0	47273	0	0	0	0	35	0	0	98942	0	155	0	7058	26425	0	0	0	0	0	0	84814	0	91719	0	0	0	0	1	65328	0	41321	40832	0	0	109381	0	220259	113	0	63829	0	68919	0	119036	38080	0	0	107757	21859	0	1	60868	90935	0
sp91	2529	36537	110793	115389	0	0	0	708	198817	0	132535	0	138915	32892	0	0	47241	0	0	94736	0	66601	150230	94821	148482	138403	131768	0	128682	144838	119417	137752	0	119489	1	0	0	22820	114077	100384	120681	76336	13222	20174	151957	0	8672	31300	1462	0	169410	105468	0	172610	0	0	48263	0	0	178212	80784	4023	5984	82359	32093	185268	30107	59018	0	0	2488	170843	0	0	0	134605	68264	0	82355	9252	179028	144519	142825	22078	123113	118980	174307	65821	167109	68455	167495	133268	0	149852	21209	190975	51038	160922	1093	0	144826	62101	10389	1	122709	0	0	0	0	51765	0	0	343	44308	168502	62020	105038	154649	28	0	0	198338	5035	122003	0	186	42	121688	1978	0	94288	111533	82523	7741	117201	0	1	116375	0	0	0	167532	0	172696	59794	27006	70250	177425	132679	0	140	0	101933	74500	0	98849	141906	47960	0	0	144176	179284	120750	157044	159989	0	126796	27022	473	128757	95095	138434	189285	58180	0	0	94589	31252	74	19738	93713	44619	394	0	169023	18685	187339	443	157745	0	0	85209	0	0	0	2	2	0	0	115229
sp92	77498	143882	94709	0	6183	0	0	0	3387	0	132117	0	0	131961	0	0	84269	0	705	100306	0	47039	61168	0	0	163782	5889	0	47863	25055	78	3987	0	8	100284	1	0	0	128637	0	100054	104471	62435	37	130846	0	127199	0	0	0	411	2188	0	0	0	0	0	0	0	0	40198	31389	0	4242	9	0	0	68610	3886	0	0	0	0	0	0	0	68088	0	138708	119179	0	99522	118031	65828	0	173835	124663	0	0	95165	0	176219	0	79642	166838	101731	0	28009	0	0	22916	0	139374	0	63395	0	0	0	26	171779	0	0	178950	63325	190313	174252	11315	182013	0	137431	10	0	46941	5	0	4094	0	0	100899	0	92	0	0	0	176948	0	119164	25530	0	0	60592	19684	0	45648	81682	34	6	138148	138570	188062	0	0	144381	8527	0	0	18475	25046	0	0	0	192044	142938	165067	29095	0	0	196213	0	0	125048	137751	0	107361	0	0	22	0	0	0	0	82043	0	0	187444	0	170739	0	8981	0	0	33142	0	0	0	109158	0	0	0	0
sp93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp94	57448	0	0	190578	0	197198	157687	183350	23257	0	0	2790	204596	0	69	109490	0	79411	40	0	230714	6	80645	135555	144215	2253	238068	212396	0	10	170332	216443	235882	0	125	3643	132756	157057	0	0	0	158329	18623	31304	35675	2160	117764	132763	4162	0	54025	0	0	179926	0	119815	135216	40000	0	234957	38955	4251	30271	154444	131642	151378	225366	165773	172465	0	35195	146144	1145	162496	209110	205243	181925	194962	0	5465	237802	1144	74050	0	199965	0	0	22086	0	0	195387	0	130304	0	0	0	181299	0	169414	11823	0	198023	0	177361	32272	174887	0	405	1	0	0	132529	800	6950	0	0	188977	0	136162	87325	0	127878	150860	0	6907	89902	214714	0	471	123816	40914	4619	202045	212999	52	89757	14074	55973	180006	0	37859	88511	4	148551	0	192668	0	0	0	0	0	10269	0	193843	114691	177935	15732	0	164937	260	81811	0	0	6103	177998	0	159756	0	88079	0	0	0	199454	0	63738	222774	50889	128939	0	13349	0	121912	55623	195277	0	169068	4758	121223	223792	141304	192477	0	139754	191987	6731	0	141234	132240	0	171828
sp95	34603	0	137	54846	13417	43910	19267	61866	0	74940	0	30960	4	0	997	0	92876	0	0	61322	0	33301	65035	0	0	0	0	0	45053	19085	0	0	0	0	33627	0	71588	25456	40305	0	61762	0	17458	0	1	46404	15853	17052	68399	51	22711	18146	135054	0	0	0	0	0	117053	0	31488	37571	30694	0	0	73965	0	27971	13658	1385	4	0	0	94881	0	32629	18984	49	10950	0	0	0	271	0	12564	8524	40092	60645	20935	12531	0	30195	0	50462	66665	0	59508	11	546	15246	41205	0	99822	0	0	30128	6080	0	96968	5138	89062	0	0	1175	22624	60736	19979	134640	0	0	0	0	0	1875	0	75	0	48984	75170	12005	0	0	0	0	0	94442	9639	0	0	0	115492	24965	0	2247	8551	32424	74661	68801	4776	94893	78	34304	1067	0	0	11798	0	1	0	35664	1	43	51500	50190	0	77829	0	71285	12880	0	42172	0	0	1	2314	0	2	48578	0	3419	57121	0	90535	0	123785	15785	0	0	0	0	0	0	0	44897	14422	78045	0	0	0	50695
sp96	18907	147325	12046	73374	108353	145324	37921	102345	74734	194081	117242	184757	140556	21439	730	182043	102093	130425	157906	123362	206340	145230	213346	127945	119501	132905	180955	171855	176200	98035	195060	133130	200135	103146	45490	172042	97355	115894	193319	167925	149009	130707	89226	181629	174281	128026	24660	32275	180940	156114	200072	168553	96754	84593	134094	41418	146405	160750	101014	203520	38961	25607	111916	202612	121311	101496	227726	122690	221814	48086	32	87164	112546	137887	201121	72200	56874	118139	36121	96159	209991	119588	59535	137178	160895	40169	30564	168260	51173	91688	154276	118015	183268	174235	94948	121312	148360	31386	20997	78297	128674	145092	118757	72759	129791	156063	201219	159513	79728	132267	162191	101957	144101	97164	128332	87160	216414	95529	192882	126268	183927	219245	179873	39390	107453	19744	114403	13365	71651	90506	148281	70481	110288	165978	150955	67261	205716	82157	181617	151091	85028	122886	97488	51456	138959	150282	177435	188269	17308	117777	120604	144791	136084	162947	83012	149114	36054	131865	182468	157528	71778	71629	41655	216123	88015	120767	193091	152605	23844	165572	26224	91777	214025	90663	47383	228639	65648	73709	131747	14611	158157	112725	123699	133855	115778	139016	152126	152601	214732	78124	99465	166853	168254	176571	48233	190755	56095	194857	138516	197653
sp97	0	0	0	91697	0	0	0	0	110788	0	19187	0	0	0	0	0	0	0	0	2810	86656	0	0	6	0	3	0	180344	0	0	0	74518	121542	14619	107832	0	828	0	0	0	0	187128	0	0	0	0	0	96701	0	0	0	0	0	21482	0	195669	129	314	0	47015	524	0	0	0	0	0	175643	0	0	0	0	195072	96234	0	172645	0	0	148871	0	193293	0	0	2958	0	0	94232	8008	0	0	0	91625	54870	0	0	0	0	24328	0	90279	0	0	92111	0	117793	0	0	0	70318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129350	0	134621	0	0	0	0	113005	0	67889	167553	1	0	100050	178189	0	336	0	335	101160	0	0	0	2451	0	0	0	0	0	0	198768	89915	173075	0	141641	0	13144	0	129608	1679	0	0	0	0	0	0	0	0	116799	0	0	196006	128177	0	0	126818	0	190488	0	0	0	93534	0	31271	196231	194608	86789	22370	0	464	0	0	181581	0	0	0
sp98	52328	91713	187302	0	146643	457	0	0	1	148127	115185	30356	0	0	40928	0	194801	0	113972	131552	0	52228	0	0	52245	82868	0	0	88771	36898	0	0	0	116923	121005	183422	48442	34911	196183	135927	64846	0	84871	49438	84751	110966	0	0	91836	106102	1280	168546	2334	0	197199	0	12059	0	150291	0	0	55560	0	0	0	0	0	0	10876	198084	0	0	93752	0	0	0	0	0	72527	0	0	190214	111978	113910	0	27056	125999	66266	50347	114005	0	60183	0	37595	141880	119608	0	159123	4422	72934	198402	0	94354	0	78900	0	181714	114859	32493	59499	86132	38784	71123	124363	94412	171375	1	108369	0	58399	160528	0	29519	124698	80302	27248	0	28234	179076	0	1	118133	0	0	45422	0	73450	0	0	116825	132338	0	146693	0	108992	0	141430	148587	30979	111881	165287	155425	139581	0	0	0	7	154115	0	48726	226	124975	132009	30	0	181495	0	168438	0	129579	49377	93334	0	51256	83634	0	26345	4571	171106	136780	44483	0	0	0	123894	0	194603	0	0	0	0	70320	0	0	182665	117042	18236	84	182363	31333
sp99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66586	0	0	75791	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	2204	0	0	0	0	0	0	0	10	13974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53702	123134	0	0	0	0	0	0	0	0	0	0	0	0	0	129493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21086	0	0	281	0	0	0	2629	0	0	0	0	0	0	88109	0	0	0	1805	0	0	0	0	0	0	0	0	0	0	0	79701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166458	0	0	0	0	0	0	0	0	0	0	0	0	65543	0	0	0	0	0	0	88002	0
sp100	30992	183105	12385	10889	133953	1003	0	0	0	95489	122051	169616	0	52199	90954	159238	185287	0	51192	127317	0	112827	156295	91308	0	41571	0	0	116826	95126	42506	0	0	9345	0	47885	63973	32352	188824	195591	146135	1514	0	0	0	98673	16518	0	176135	146562	155592	32397	163761	0	101133	0	76414	176747	122167	0	52306	2325	50732	5	124035	88478	0	0	102541	172	32	0	87793	75734	0	0	0	0	193301	0	0	138013	72	191380	0	139794	88524	137114	122253	52132	0	105268	741	114111	172108	32651	55936	35600	0	94581	66796	0	87994	0	0	64361	117844	29072	155824	111459	156565	0	116500	127841	182486	163797	0	164563	13765	0	177635	126403	0	199162	0	3024	0	192521	47892	95222	33229	0	0	0	0	131881	42301	0	0	162652	60	60753	175196	0	179476	0	62248	146325	153283	0	150716	112007	105785	1509	0	0	0	193165	10310	166153	115785	140928	581	160585	0	186582	70255	122654	0	106741	182392	154762	0	155897	95679	0	0	0	63513	0	189566	2	114522	437	128694	0	146753	0	0	0	14	103605	124203	8156	96787	118363	0	5338	181659	0
sp101	1	2964	0	0	0	0	63548	100047	143	194	0	0	154482	0	0	0	0	120955	0	0	90309	0	7373	0	71970	0	0	2666	0	0	0	28632	36329	1076	0	1217	0	99836	0	275	0	0	119167	116098	138230	0	83845	52	0	0	0	4726	0	124931	0	0	0	0	0	21315	0	78139	0	131244	0	0	0	66920	0	150710	22911	0	0	2680	0	113957	109514	0	0	0	90303	0	106631	0	149250	0	31	0	0	62342	0	13	86457	51574	0	68235	72018	123126	42207	38425	0	54733	0	24911	120811	0	0	0	6	0	0	110843	0	0	0	0	69962	0	0	85494	0	14027	0	0	11561	0	0	0	0	0	0	0	139823	96458	0	0	0	82687	12109	0	0	0	0	26280	5	904	0	208	0	153376	0	0	0	106310	0	77628	0	0	0	0	0	0	0	0	127120	437	0	9	67168	0	0	0	55	0	0	0	0	124269	0	3	0	0	0	293	0	0	0	35495	0	0	0	0	0	22496	0	0	0	105668	0	33285
sp102	113366	109363	185640	102464	186488	66416	70154	127824	95860	158870	181339	97948	169973	196155	49003	180399	194491	191235	76689	107127	215428	90368	149812	122944	134882	134007	78995	94974	23819	185153	52239	107051	218280	125383	146050	198765	111668	198919	87918	77497	176688	156100	124249	170062	191232	108104	197907	69276	163463	165520	175101	55571	96962	119753	112423	216646	122036	129665	108474	73354	151544	147054	124638	169996	67266	18540	89472	148170	173146	194024	221	149213	36092	116177	123889	70122	245658	21299	129135	91542	218675	96715	91716	59962	125342	193579	211467	23	40882	126743	161596	144116	120904	82920	41980	187444	152505	65766	154797	164285	126943	113215	11	154477	254910	87349	179789	103287	139615	183652	187530	203328	183073	137383	104168	186428	100660	139191	43360	60273	102750	160595	128038	49289	202189	152382	187388	146542	125941	53173	168321	161114	220811	222605	151945	144673	0	104876	32627	24383	173118	184504	188796	121253	143391	145794	163112	142374	119384	109957	55810	101427	120247	88566	112195	77102	106178	146543	179981	132618	159506	94215	198585	161677	125147	58810	138685	139600	123697	154272	18439	127838	196398	107315	193929	175767	143692	217578	0	210876	56397	152507	194815	151282	149427	179538	174704	170463	34460	179815	192021	83076	47605	198648	163758	126886	75881	58431	0	111227
